,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
593,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542,0.8869542
594,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403,0.88894403
595,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032,0.8909032
596,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319,0.8928319
597,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306,0.8947306
598,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953,0.89659953
599,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905,0.89843905
600,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495,0.9002495
601,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312,0.9020312
602,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445,0.90378445
603,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096,0.9055096
604,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207,0.907207
605,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877,0.908877
606,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996,0.91051996
607,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361,0.9121361
608,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585,0.91372585
609,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894,0.9152894
610,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273,0.9168273
611,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397,0.9183397
612,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271,0.9198271
613,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897,0.9212897
614,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278,0.9227278
615,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418,0.9241418
